,Strain,Standard force,Test time,temp,"density, tex","density, g/cm^3",fiber type,"test speed, mm/min","polymer content, %","test speed, %/min"
0,744.156002998352,1.6401433134078978,72.14000000000033,1.0,750,1.82,high modulus fiber,1,48.7991063116738,
1,744.156002998352,1.6401692040761309,72.40000976562533,1.0,750,1.82,high modulus fiber,1,48.7991063116738,
0,971.3379740715027,0.9869685620069504,75.67001953124964,1.0,800,1.79,high strength,,47.509692812406804,1.25
0,880.4489970207214,1.1544833779335022,182.97004638671933,1.0,800,1.79,high strength,,50.261410202063026,0.5
1,880.4489970207214,1.1579457074403763,183.19001708984433,1.0,800,1.79,high strength,,50.261410202063026,0.5
2,880.4489970207214,1.1056062206625938,183.30000244140683,1.0,800,1.79,high strength,,50.261410202063026,0.5
3,880.4489970207214,0.9802682027220726,183.47004638671933,1.0,800,1.79,high strength,,50.261410202063026,0.5
4,880.4489970207214,0.9802682027220726,183.47004638671933,1.0,800,1.79,high strength,,50.261410202063026,0.5
5,880.4489970207214,0.955777958035469,183.48004638671864,1.0,800,1.79,high strength,,50.261410202063026,0.5
6,880.4489970207214,0.9314707070589066,183.4899951171874,1.0,800,1.79,high strength,,50.261410202063026,0.5
0,1382.9419612884521,2.0971712172031403,217.6599707031237,1.0,800,1.79,high strength,,50.57,0.5
0,1136.829137802124,1.3459725826978683,44.350009765625146,1.0,800,1.79,high strength,,49.41,2.5
0,906.0750007629395,3.468400686979294,996.0999951171889,1.0,800,1.79,high strength,,51.56,0.1
1,906.0750007629395,3.4370032846927643,996.6300244140639,1.0,800,1.79,high strength,,51.56,0.1
2,906.0750007629395,3.450993150472641,997.2700292968748,1.0,800,1.79,high strength,,51.56,0.1
3,906.0750007629395,3.4718805849552155,997.3800146484373,1.0,800,1.79,high strength,,51.56,0.1
4,906.0750007629395,3.4300295412540436,997.4899999999998,1.0,800,1.79,high strength,,51.56,0.1
5,906.0750007629395,3.4753827452659607,997.5600073242185,1.0,800,1.79,high strength,,51.56,0.1
6,906.0750007629395,3.4753827452659607,997.5600073242185,1.0,800,1.79,high strength,,51.56,0.1
7,906.0750007629395,3.499689996242523,997.5700170898435,1.0,800,1.79,high strength,,51.56,0.1
8,906.0750007629395,3.5137662291526794,997.5800268554685,1.0,800,1.79,high strength,,51.56,0.1
0,393.16466450691223,1.5389492064714432,145.5699682617187,1.0,800,1.79,high strength,,50.73,0.75
0,1255.1720142364502,1.5214029997587204,211.87000244140563,1.0,800,1.79,high strength,,42.28183517528613,0.5
0,1046.0171699523926,949.8417434692383,76.09000244140407,1.0,800,1.79,high strength,,38.132733408323965,1.25
0,517.0899033546448,1.7086290486653644,51.399987792969114,1.0,750,1.82,high modulus fiber,1,26.378725682669995,
0,844.1590070724487,-0.03961719945073128,20.589978027343022,1.0,800,1.79,high strength,,37.53327417923691,5.0
0,1208.3420753479004,3.7616822719573975,133.86997558593794,1.0,800,1.79,high strength,,49.62,0.75
0,1253.3483505249023,0.3335851617157459,24.069958496093022,1.0,800,1.79,high strength,,48.4792599748251,5.0
0,524.5000720024109,2.0123728720347085,49.779992675781614,1.0,750,1.82,high modulus fiber,1,27.010528178359735,
0,939.3700361251831,0.5530304946005344,48.259982910156396,1.0,800,1.79,high strength,,50.20089412031012,2.5
1,939.3700361251831,0.40662530064582825,48.899997558593896,1.0,800,1.79,high strength,,50.20089412031012,2.5
2,939.3700361251831,0.3613145425915718,49.009982910156396,1.0,800,1.79,high strength,,50.20089412031012,2.5
3,939.3700361251831,0.34390807896852493,49.119968261718896,1.0,800,1.79,high strength,,50.20089412031012,2.5
4,939.3700361251831,0.38919905573129654,49.219995117187864,1.0,800,1.79,high strength,,50.20089412031012,2.5
5,939.3700361251831,0.3508644886314869,49.329980468750364,1.0,800,1.79,high strength,,50.20089412031012,2.5
6,939.3700361251831,0.37525757029652596,49.439965820312864,1.0,800,1.79,high strength,,50.20089412031012,2.5
7,939.3700361251831,0.28116996958851814,49.540002441406614,1.0,800,1.79,high strength,,50.20089412031012,2.5
8,939.3700361251831,0.25327752716839314,49.649987792969114,1.0,800,1.79,high strength,,50.20089412031012,2.5
9,939.3700361251831,0.308982465416193,49.759973144531614,1.0,800,1.79,high strength,,50.20089412031012,2.5
10,939.3700361251831,0.21843108907341957,49.869958496094114,1.0,800,1.79,high strength,,50.20089412031012,2.5
11,939.3700361251831,0.2427872233092785,49.969995117187864,1.0,800,1.79,high strength,,50.20089412031012,2.5
12,939.3700361251831,0.22540313936769962,50.189965820312864,1.0,800,1.79,high strength,,50.20089412031012,2.5
13,939.3700361251831,0.21845085360109806,50.290002441406614,1.0,800,1.79,high strength,,50.20089412031012,2.5
14,939.3700361251831,0.21492750383913517,50.399987792969114,1.0,800,1.79,high strength,,50.20089412031012,2.5
15,939.3700361251831,0.21840963140130043,50.509973144531614,1.0,800,1.79,high strength,,50.20089412031012,2.5
16,939.3700361251831,0.19052749872207642,50.719995117187864,1.0,800,1.79,high strength,,50.20089412031012,2.5
17,939.3700361251831,0.20795543678104877,50.829980468750364,1.0,800,1.79,high strength,,50.20089412031012,2.5
18,939.3700361251831,0.18704171665012836,50.939965820312864,1.0,800,1.79,high strength,,50.20089412031012,2.5
19,939.3700361251831,0.16264192946255207,51.040002441406614,1.0,800,1.79,high strength,,50.20089412031012,2.5
20,939.3700361251831,0.11735766660422087,51.149987792969114,1.0,800,1.79,high strength,,50.20089412031012,2.5
21,939.3700361251831,0.07894896995276213,51.259973144531614,1.0,800,1.79,high strength,,50.20089412031012,2.5
22,939.3700361251831,0.120800013653934,51.369958496094114,1.0,800,1.79,high strength,,50.20089412031012,2.5
23,939.3700361251831,0.17653094418346882,51.469995117187864,1.0,800,1.79,high strength,,50.20089412031012,2.5
24,939.3700361251831,0.1243211505934596,51.569970703125364,1.0,800,1.79,high strength,,50.20089412031012,2.5
25,939.3700361251831,0.1243211505934596,51.569970703125364,1.0,800,1.79,high strength,,50.20089412031012,2.5
26,939.3700361251831,0.13125627022236586,51.579980468750364,1.0,800,1.79,high strength,,50.20089412031012,2.5
27,939.3700361251831,0.13127249758690596,51.589990234375364,1.0,800,1.79,high strength,,50.20089412031012,2.5
0,826.3189792633057,1.0391021892428398,37.18003662109368,1.0,800,1.79,high strength,,52.470969484202,3.5
0,1229.6009063720703,0.27677870728075504,44.950046386718896,1.0,800,1.79,high strength,,50.70718386780563,2.5
0,1088.1589651107788,0.5657447353005409,88.87000244140654,1.0,800,1.79,high strength,,51.147750298387315,1.25
0,-665.9780740737915,0.6559808850288391,62.63000976562489,1.0,800,1.79,high strength,,42.27804926043751,1.75
1,-665.9780740737915,0.6036928296089172,62.84003173828114,1.0,800,1.79,high strength,,42.27804926043751,1.75
2,-665.9780740737915,0.6105951592326164,62.95001708984364,1.0,800,1.79,high strength,,42.27804926043751,1.75
3,-665.9780740737915,0.6071416810154915,63.03998291015614,1.0,800,1.79,high strength,,42.27804926043751,1.75
4,-665.9780740737915,0.5967733338475227,63.04999267578114,1.0,800,1.79,high strength,,42.27804926043751,1.75
0,1062.7970695495605,1.0125163346529007,141.45999267578372,1.0,800,1.79,high strength,,38.20441697974088,0.75
0,244.5089817047119,0.9261702597141266,61.31000244140614,1.0,800,1.79,high strength,,52.634695085849614,1.75
1,244.5089817047119,0.8809334635734558,61.41998779296864,1.0,800,1.79,high strength,,52.634695085849614,1.75
2,244.5089817047119,0.8773972392082214,61.42999755859364,1.0,800,1.79,high strength,,52.634695085849614,1.75
0,1080.8608531951904,2278.3903198242188,33.16003662109324,1.0,800,1.79,high strength,,39.6392070786748,3.0
0,1245.7749843597412,1.6921894401311874,222.45995849609426,1.0,800,1.79,high strength,,51.14096940758426,0.5
0,1249.959945678711,1.1342710554599762,105.85001464843663,1.0,800,1.79,high strength,,50.325985718720894,1.0
0,-423.35399985313416,0.9458429887890816,36.40001708984528,1.0,800,1.79,high strength,,48.55756583754713,3.5
1,-423.35399985313416,0.9109714552760124,37.04998046875153,1.0,800,1.79,high strength,,48.55756583754713,3.5
2,-423.35399985313416,0.8970790877938271,37.20000488281403,1.0,800,1.79,high strength,,48.55756583754713,3.5
3,-423.35399985313416,0.8970790877938271,37.20000488281403,1.0,800,1.79,high strength,,48.55756583754713,3.5
4,-423.35399985313416,0.8796382918953896,37.21001464843903,1.0,800,1.79,high strength,,48.55756583754713,3.5
0,1067.317008972168,0.8505312278866768,34.14995605468721,1.0,800,1.79,high strength,,49.52391877939658,4.0
0,931.9019317626953,1.112314224243164,36.24999267578096,1.0,800,1.79,high strength,,52.0,3.0
0,1210.5493545532227,0.10675388853996992,40.96000488281243,1.0,800,1.79,high strength,,51.35299483125571,3.0
0,-420.73196172714233,0.690757267177105,65.83001220703136,1.0,800,1.79,high strength,,43.479238254279196,1.5
0,636.9519829750061,1282.802591145833,55.20997558593717,1.0,750,1.82,high modulus fiber,1,24.27719137218908,
0,1041.0929918289185,0.3265356793999672,78.6999780273436,1.0,800,1.79,high strength,,35.55946104276508,1.25
0,1677.4020195007324,1.4470455944538116,111.75997802734128,1.0,800,1.79,high strength,,36.70203200863154,1.0
0,1083.4407806396484,0.38832297921180725,21.519980468749964,1.0,800,1.79,high strength,,49.23,5.0
0,666.7956709861755,638.8637670898437,59.22999511718717,1.0,750,1.82,high modulus fiber,1,27.360774818401936,
0,1217.3190116882324,0.5206179432570934,44.410007324218896,1.0,800,1.79,high strength,,42.2,2.5
0,1129.3361186981201,0.16194698587059975,25.450024414061772,1.0,800,1.79,high strength,,51.22086416673596,5.0
0,1145.740032196045,0.4218193106353283,1118.6499829101558,1.0,800,1.79,high strength,,51.05264621631393,0.1
0,866.0150170326233,1.7756202220916748,46.77999267578116,1.0,800,1.79,high strength,,45.15,1.75
0,1098.0019569396973,1.3680412620306015,82.23995605468735,1.0,800,1.79,high strength,,50.42,1.25
0,873.2419610023499,0.10921058245003223,44.830051269531396,1.0,800,1.79,high strength,,48.18,1.75
0,750.5630254745483,0.9296232014894485,53.77003417968717,1.0,800,1.79,high strength,,48.99142128448876,2.0
0,1039.9770736694336,0.1262187547981739,25.569958496093022,1.0,800,1.79,high strength,,50.23,5.0
1,1039.9770736694336,0.11585040763020515,25.579968261718022,1.0,800,1.79,high strength,,50.23,5.0
0,1127.0430088043213,0.5344690382480621,61.55999267578136,1.0,800,1.79,high strength,,47.43,2.0
1,1127.0430088043213,0.5344690382480621,61.55999267578136,1.0,800,1.79,high strength,,47.43,2.0
2,1127.0430088043213,0.5484079420566559,61.57000244140636,1.0,800,1.79,high strength,,47.43,2.0
0,1768.2321071624756,0.6366643533110619,452.98001708984157,1.0,800,1.79,high strength,,51.53918167299962,0.25
0,1395.8256244659424,3860.5973510742188,74.42001953125055,1.0,800,1.79,high strength,,51.46835792086033,1.5
1,1395.8256244659424,3860.5973510742188,74.42001953125055,1.0,800,1.79,high strength,,51.46835792086033,1.5
0,1118.1689500808716,3562.2086791992188,104.23001953124913,1.0,800,1.79,high strength,,43.108352728213085,1.0
0,2514.9435997009277,0.43273700773715973,49.239953613281614,1.0,800,1.79,high strength,,40.69481416585234,2.0
0,871.1600303649902,1.9681981354951859,230.74002929687413,1.0,800,1.79,high strength,,50.71,0.5
0,1029.2601585388184,1767.0249481201172,33.36998779296846,1.0,800,1.79,high strength,,42.308322680040646,3.0
0,897.2699046134949,1.7997871935367584,114.00996826171831,1.0,800,1.79,high strength,,34.28176692431201,0.75
0,1002.1120309829712,2.2053844034671783,982.7200097656278,1.0,800,1.79,high strength,,52.45,0.1
0,861.2836003303528,0.18552159145474434,35.71001464843721,1.0,800,1.79,high strength,,42.62241637869205,3.0
0,593.8729643821716,1.5110109150409698,77.78000488281214,1.0,800,1.79,high strength,,52.68053987202237,1.5
1,593.8729643821716,1.3855120986700058,77.99002685546839,1.0,800,1.79,high strength,,52.68053987202237,1.5
2,593.8729643821716,1.3959603756666183,78.10001220703089,1.0,800,1.79,high strength,,52.68053987202237,1.5
3,593.8729643821716,1.3541498333215714,78.31998291015589,1.0,800,1.79,high strength,,52.68053987202237,1.5
4,593.8729643821716,1.2669917196035385,79.4800073242186,1.0,800,1.79,high strength,,52.68053987202237,1.5
0,918.0129766464233,1.3189824521541595,187.86999999999898,1.0,800,1.79,high strength,,32.23732337427329,0.5
1,918.0129766464233,1.371278554201126,187.92999755859273,1.0,800,1.79,high strength,,32.23732337427329,0.5
2,918.0129766464233,1.3573396503925323,187.94000732421773,1.0,800,1.79,high strength,,32.23732337427329,0.5
0,1153.8070440292358,0.7325452119112015,35.83000976562471,1.0,800,1.79,high strength,,52.18,3.0
0,1162.8689765930176,0.5199775993824005,43.749973144531396,1.0,800,1.79,high strength,,42.96,2.5
0,628.9510130882263,1.1909985691308975,337.1200122070313,1.0,800,1.79,high strength,,23.816119816466113,0.5
1,628.9510130882263,1.2780995517969131,337.4499682617188,1.0,800,1.79,high strength,,23.816119816466113,0.5
2,628.9510130882263,1.1457200646400452,337.7699755859376,1.0,800,1.79,high strength,,23.816119816466113,0.5
3,628.9510130882263,1.009881466627121,338.3499926757813,1.0,800,1.79,high strength,,23.816119816466113,0.5
0,665.7200455665588,2.628144664764404,59.02002441406239,1.0,750,1.82,high modulus fiber,1,49.352323653999626,
0,1097.3180532455444,0.07195205893367529,89.60999267578154,1.0,800,1.79,high strength,,39.06872078933703,1.25
1,1097.3180532455444,0.07195205893367529,89.60999267578154,1.0,800,1.79,high strength,,39.06872078933703,1.25
2,1097.3180532455444,0.08589096274226904,89.62000244140654,1.0,800,1.79,high strength,,39.06872078933703,1.25
3,1097.3180532455444,0.07895584311336279,89.63001220703154,1.0,800,1.79,high strength,,39.06872078933703,1.25
0,1073.7274885177612,-0.29445521906018257,21.579978027342804,1.0,800,1.79,high strength,,43.28252392768522,5.0
0,485.731840133667,4.7913172276814775,46.870029296875146,1.0,750,1.82,high modulus fiber,1,27.026668435717127,
0,917.1739816665649,0.17230321280658245,37.08995849609346,1.0,800,1.79,high strength,,48.610137818266764,3.0
0,1031.9559574127197,0.31418846547603607,48.370029296875146,1.0,800,1.79,high strength,,41.60583941605839,2.5
0,236.8590235710144,0.03152412408962846,26.169995117186772,1.0,800,1.79,high strength,,40.54054054054054,4.0
0,1325.400710105896,1.0583307445049286,448.83994140625146,1.0,800,1.79,high strength,,49.37873907040957,0.25
0,1160.979986190796,2.1268809735774994,138.24998046875044,1.0,800,1.79,high strength,,37.45557924662402,0.75
0,915.9001708030701,8.377427101135254,77.25997558593735,1.0,800,1.79,high strength,,44.99,1.0
0,991.0320043563843,0.6069342792034149,179.62000976562558,1.0,800,1.79,high strength,,26.85258301816218,0.5
0,1167.4880981445312,0.6737104207277298,29.0800195312504,1.0,800,1.79,high strength,,53.46,4.0
0,940.9987330436707,-0.7829174995422363,207.4299584960936,1.0,800,1.79,high strength,,51.651008186363384,0.5
0,1038.8940572738647,1.3178477436304092,34.03002197265596,1.0,800,1.79,high strength,,54.36,3.0
0,1154.727816581726,0.8215890526771545,1031.85998779297,1.0,800,1.79,high strength,,46.42150445980091,0.1
0,699.1550326347351,2864.4166569010413,95.9700292968746,1.0,750,1.82,high modulus fiber,1,49.527392860420306,
0,1244.1201210021973,0.9812312498688698,39.46000488281243,1.0,800,1.79,high strength,,51.60048399516005,3.0
0,1045.898675918579,2687.3555603027344,34.119997558593695,1.0,800,1.79,high strength,,46.38233054074638,3.0
0,77.76501029729843,0.9487482905387878,33.54998046874971,1.0,800,1.79,high strength,,52.24787692975554,3.5
0,833.7599635124207,0.7688581645488739,59.08002197265614,1.0,800,1.79,high strength,,52.00436323970548,2.0
0,955.4210305213928,0.8452091887593269,57.75000488281239,1.0,800,1.79,high strength,,51.84810265109026,2.0
1,955.4210305213928,0.6117477715015411,59.35999023437489,1.0,800,1.79,high strength,,51.84810265109026,2.0
2,955.4210305213928,0.6535498648881912,59.57001220703114,1.0,800,1.79,high strength,,51.84810265109026,2.0
3,955.4210305213928,0.6396330893039703,59.67999755859364,1.0,800,1.79,high strength,,51.84810265109026,2.0
4,955.4210305213928,0.6152743399143219,59.78998291015614,1.0,800,1.79,high strength,,51.84810265109026,2.0
5,955.4210305213928,0.5804335176944733,60.10999023437489,1.0,800,1.79,high strength,,51.84810265109026,2.0
6,955.4210305213928,0.6291695907711983,60.21997558593739,1.0,800,1.79,high strength,,51.84810265109026,2.0
7,955.4210305213928,0.5699164420366287,60.42999755859364,1.0,800,1.79,high strength,,51.84810265109026,2.0
8,955.4210305213928,0.5873426869511604,60.53998291015614,1.0,800,1.79,high strength,,51.84810265109026,2.0
9,955.4210305213928,0.538544587790966,60.85999023437489,1.0,800,1.79,high strength,,51.84810265109026,2.0
10,955.4210305213928,0.5280878283083439,60.96001708984386,1.0,800,1.79,high strength,,51.84810265109026,2.0
11,955.4210305213928,0.5245842263102531,61.07000244140636,1.0,800,1.79,high strength,,51.84810265109026,2.0
12,955.4210305213928,0.47926562279462814,61.17998779296886,1.0,800,1.79,high strength,,51.84810265109026,2.0
13,955.4210305213928,0.465361051261425,61.28997314453136,1.0,800,1.79,high strength,,51.84810265109026,2.0
14,955.4210305213928,0.4165518209338188,61.82000244140636,1.0,800,1.79,high strength,,51.84810265109026,2.0
15,955.4210305213928,0.4827444478869438,61.92998779296886,1.0,800,1.79,high strength,,51.84810265109026,2.0
16,955.4210305213928,0.5453836843371391,62.03997314453136,1.0,800,1.79,high strength,,51.84810265109026,2.0
17,955.4210305213928,0.4723795875906944,62.24999511718761,1.0,800,1.79,high strength,,51.84810265109026,2.0
18,955.4210305213928,0.45489148423075676,62.46001708984386,1.0,800,1.79,high strength,,51.84810265109026,2.0
19,955.4210305213928,0.44443388655781746,62.57000244140636,1.0,800,1.79,high strength,,51.84810265109026,2.0
